timestamp	URL	count	average (ms)	p90 (ms)
2025-02-25 04:06	/products/sale	4035	130	493
2025-02-25 04:06	/search?q=phone	965	199	253
2025-02-25 04:06	/api/recommendations	3648	169	476
2025-02-25 04:06	/api/reviews/latest	733	243	411
2025-02-25 04:06	/blog/latest	2498	233	453
2025-02-25 04:06	/contact-us	3508	231	322
2025-02-25 04:06	/api/cart/remove	2205	195	351
2025-02-25 04:06	/api/user/logout	1660	237	398
2025-02-25 04:06	/api/recommendations	3645	125	468
2025-02-25 04:06	/api/cart/remove	1019	299	628
2025-02-25 04:06	/api/cart/remove	1987	298	420
2025-02-25 04:06	/search?q=watch	3842	125	219
2025-02-25 04:06	/api/cart/remove	4380	143	531
2025-02-25 04:06	/home/featured	1329	216	356
2025-02-25 04:06	/home	1661	177	268
2025-02-25 04:06	/api/refunds/status	1280	230	498
2025-02-25 04:06	/api/inventory/stock	2850	249	596
2025-02-25 04:06	/search?q=headphones	2933	289	452
2025-02-25 04:06	/api/payment/status	2994	204	423
2025-02-25 04:06	/cart/view	843	287	374
2025-02-25 04:06	/api/orders/recent	4332	170	344
2025-02-25 04:06	/api/reviews/latest	3451	164	340
2025-02-25 04:11	/api/support/ticket	764	241	613
2025-02-25 04:11	/api/notifications	1530	151	445
2025-02-25 04:11	/api/inventory/stock	4848	169	489
2025-02-25 04:11	/api/cart/remove	4735	282	632
2025-02-25 04:11	/api/payment/initiate	2387	199	301
2025-02-25 04:11	/checkout/confirmation	2432	250	608
2025-02-25 04:11	/about-us	359	174	380
2025-02-25 04:11	/user/profile/update	1734	290	418
2025-02-25 04:11	/api/payment/initiate	1837	174	300
2025-02-25 04:11	/contact-us	4155	263	540
2025-02-25 04:11	/api/analytics/events	1236	223	518
2025-02-25 04:11	/api/social/connect	2697	143	305
2025-02-25 04:11	/home	419	207	320
2025-02-25 04:11	/checkout/confirmation	1402	122	497
2025-02-25 04:11	/search?q=phone	1972	251	304
2025-02-25 04:11	/api/orders/recent	3931	170	279
2025-02-25 04:11	/api/discounts	3725	180	432
2025-02-25 04:11	/api/refunds/status	906	147	424
2025-02-25 04:11	/api/payment/status	387	219	321
2025-02-25 04:11	/api/download/app	2850	261	465
2025-02-25 04:11	/api/reviews/latest	1935	270	555
2025-02-25 04:11	/blog/latest	1093	300	562
2025-02-25 04:11	/blog/latest	2851	192	457
2025-02-25 04:11	/api/orders/recent	4986	139	351
2025-02-25 04:11	/blog/latest	3792	124	444
2025-02-25 04:11	/api/recommendations	868	146	476
2025-02-25 04:11	/search?q=watch	3153	182	506
2025-02-25 04:11	/api/loyalty/rewards	2038	215	336
2025-02-25 04:11	/api/cart/remove	3626	222	403
2025-02-25 04:11	/api/orders/recent	907	224	375
2025-02-25 04:11	/products/sale	3998	252	604
2025-02-25 04:11	/api/newsletter/subscribe	573	156	499
2025-02-25 04:11	/api/reviews/latest	4852	191	378
2025-02-25 04:11	/api/analytics/events	4555	198	466
2025-02-25 04:11	/api/newsletter/subscribe	3823	146	384
2025-02-25 04:11	/api/payment/initiate	675	180	513
2025-02-25 04:11	/products/sale	3289	255	378
2025-02-25 04:11	/search?q=phone	4958	181	397
2025-02-25 04:11	/faq	2536	284	643
2025-02-25 04:11	/checkout	3282	198	325
2025-02-25 04:11	/api/download/app	4138	286	439
2025-02-25 04:11	/api/notifications	2600	142	495
2025-02-25 04:11	/api/shipping/rates	3840	244	465
2025-02-25 04:11	/api/inventory/stock	500	140	402
2025-02-25 04:11	/api/loyalty/rewards	4880	223	360
2025-02-25 04:11	/api/getUserData	933	253	562
2025-02-25 04:11	/home	192	172	284
2025-02-25 04:11	/api/user/preferences	2203	275	546
2025-02-25 04:11	/about-us	3012	175	304
2025-02-25 04:11	/api/notifications	4487	257	640
2025-02-25 04:16	/search?q=headphones	4692	207	311
2025-02-25 04:16	/api/orders/recent	4751	232	631
2025-02-25 04:16	/api/giftcards	1969	126	447
2025-02-25 04:16	/api/support/ticket	2200	128	223
2025-02-25 04:16	/contact-us	256	207	462
2025-02-25 04:16	/checkout	1475	240	469
2025-02-25 04:16	/api/analytics/events	4253	134	485
2025-02-25 04:16	/api/payment/initiate	1542	173	535
2025-02-25 04:16	/products/sale	941	154	269
2025-02-25 04:16	/api/inventory/stock	690	173	507
2025-02-25 04:16	/faq	2872	244	300
2025-02-25 04:16	/terms-of-service	1365	248	309
2025-02-25 04:16	/api/inventory/stock	4932	125	478
2025-02-25 04:16	/api/analytics/events	2562	284	643
2025-02-25 04:16	/products/popular	2363	184	491
2025-02-25 04:16	/api/newsletter/subscribe	1956	243	481
2025-02-25 04:16	/api/download/app	615	273	360
2025-02-25 04:16	/search?q=laptop	1324	296	373
2025-02-25 04:16	/api/getUserData	4945	175	482
2025-02-25 04:16	/api/newsletter/subscribe	4821	192	323
2025-02-25 04:16	/contact-us	4164	122	184
2025-02-25 04:16	/cart/view	175	277	514
2025-02-25 04:16	/products/popular	1287	143	325
2025-02-25 04:16	/checkout/confirmation	4761	127	309
2025-02-25 04:16	/products/popular	1138	194	306
2025-02-25 04:16	/api/user/logout	4433	159	291
2025-02-25 04:16	/search?q=tv	294	190	477
2025-02-25 04:16	/search?q=laptop	4021	159	474
2025-02-25 04:16	/search?q=phone	3811	131	218
2025-02-25 04:16	/faq	3445	299	601
2025-02-25 04:16	/blog/latest	1088	253	595
2025-02-25 04:16	/blog/latest	3593	141	484
2025-02-25 04:16	/api/loyalty/rewards	3895	251	448
2025-02-25 04:16	/privacy-policy	2744	171	458
2025-02-25 04:16	/api/refunds/status	3496	242	508
2025-02-25 04:16	/api/tracking/order	1980	128	301
2025-02-25 04:16	/api/recommendations	1870	222	515
2025-02-25 04:16	/about-us	506	250	323
2025-02-25 04:16	/home	3658	158	335
2025-02-25 04:16	/api/recommendations	3563	122	253
2025-02-25 04:16	/products/sale	244	176	385
2025-02-25 04:16	/api/discounts	2480	146	496
2025-02-25 04:16	/api/getUserData	1338	261	419
2025-02-25 04:16	/search?q=headphones	844	213	347
2025-02-25 04:16	/api/cart/remove	3029	207	567
2025-02-25 04:16	/blog/latest	4324	164	488
2025-02-25 04:16	/api/wishlist/add	1963	178	293
2025-02-25 04:16	/api/payment/initiate	1275	165	428
2025-02-25 04:16	/api/social/connect	1427	199	554
2025-02-25 04:16	/api/user/logout	4228	154	248
2025-02-25 04:21	/api/inventory/stock	4696	264	489
2025-02-25 04:21	/api/analytics/events	395	208	449
2025-02-25 04:21	/faq	4186	134	475
2025-02-25 04:21	/search?q=laptop	2735	234	451
2025-02-25 04:21	/account/settings	690	214	548
2025-02-25 04:21	/home	3661	211	522
2025-02-25 04:21	/about-us	3144	171	276
2025-02-25 04:21	/api/refunds/status	2462	278	671
2025-02-25 04:21	/api/orders/recent	3704	205	255
2025-02-25 04:21	/account/settings	1588	223	359
2025-02-25 04:21	/api/loyalty/rewards	1878	274	637
2025-02-25 04:21	/search?q=product	4645	193	494
2025-02-25 04:21	/search?q=laptop	1867	242	538
2025-02-25 04:21	/api/support/chat	1779	131	335
2025-02-25 04:21	/checkout/confirmation	4200	149	306
2025-02-25 04:21	/products/latest	1241	295	406
2025-02-25 04:21	/api/shipping/rates	1850	159	220
2025-02-25 04:21	/cart/view	2458	193	584
2025-02-25 04:21	/api/orders/recent	2522	136	256
2025-02-25 04:21	/user/profile/update	310	215	480
2025-02-25 04:21	/api/payment/status	2098	121	462
2025-02-25 04:21	/search?q=product	3805	130	368
2025-02-25 04:21	/products/latest	2958	283	336
2025-02-25 04:21	/api/inventory/stock	3031	175	371
2025-02-25 04:21	/search?q=tv	2869	220	397
2025-02-25 04:21	/api/payment/initiate	882	142	511
2025-02-25 04:21	/checkout/confirmation	1304	126	378
2025-02-25 04:21	/checkout	3149	208	576
2025-02-25 04:21	/search?q=tv	1426	168	219
2025-02-25 04:21	/api/discounts	3208	209	524
2025-02-25 04:21	/products/popular	2318	172	322
2025-02-25 04:21	/api/download/app	4652	216	510
2025-02-25 04:21	/blog/latest	4226	222	372
2025-02-25 04:21	/api/reviews/latest	2062	260	629
2025-02-25 04:21	/api/giftcards	1655	165	412
2025-02-25 04:21	/search?q=tv	3461	249	513
2025-02-25 04:21	/api/refunds/status	903	279	587
2025-02-25 04:21	/api/reviews/latest	3912	297	573
2025-02-25 04:21	/search?q=tv	2538	243	510
2025-02-25 04:21	/api/notifications	4541	174	505
2025-02-25 04:21	/products/sale	697	259	332
2025-02-25 04:21	/checkout	1399	176	431
2025-02-25 04:21	/api/inventory/stock	2912	168	411
2025-02-25 04:21	/api/newsletter/subscribe	4933	244	341
2025-02-25 04:21	/api/user/logout	3142	279	338
2025-02-25 04:21	/api/support/chat	650	159	389
2025-02-25 04:21	/search?q=tv	1172	268	431
2025-02-25 04:21	/account/settings	3032	217	416
2025-02-25 04:21	/user/profile/update	4259	140	250
2025-02-25 04:21	/api/tracking/order	4696	204	526
2025-02-25 04:26	/api/refunds/status	4262	239	561
2025-02-25 04:26	/privacy-policy	3665	144	291
2025-02-25 04:26	/search?q=headphones	4055	209	514
2025-02-25 04:26	/home	1774	273	362
2025-02-25 04:26	/login	837	253	643
2025-02-25 04:26	/api/notifications	891	123	197
2025-02-25 04:26	/contact-us	950	219	304
2025-02-25 04:26	/search?q=laptop	2715	213	525
2025-02-25 04:26	/about-us	4592	251	373
2025-02-25 04:26	/api/support/chat	1860	151	383
2025-02-25 04:26	/api/user/preferences	2022	167	298
2025-02-25 04:26	/api/notifications	1583	199	351
2025-02-25 04:26	/products/popular	2615	166	279
2025-02-25 04:26	/search?q=laptop	4366	277	613
2025-02-25 04:26	/account/settings	4471	187	448
2025-02-25 04:26	/faq	750	245	361
2025-02-25 04:26	/search?q=product	3760	246	438
2025-02-25 04:26	/search?q=tv	4566	143	310
2025-02-25 04:26	/api/newsletter/subscribe	3415	222	555
2025-02-25 04:26	/home	2528	288	609
2025-02-25 04:26	/faq	3288	194	336
2025-02-25 04:26	/api/shipping/rates	724	216	476
2025-02-25 04:26	/api/location/detect	1110	291	644
2025-02-25 04:26	/api/wishlist/add	3943	238	370
2025-02-25 04:26	/api/user/logout	2348	223	508
2025-02-25 04:26	/login	2307	300	407
2025-02-25 04:26	/api/location/detect	2775	126	427
2025-02-25 04:26	/search?q=product	697	250	611
2025-02-25 04:26	/search?q=phone	2410	263	359
2025-02-25 04:26	/api/tracking/order	210	195	288
2025-02-25 04:26	/api/support/chat	1198	243	296
2025-02-25 04:26	/search?q=tv	3791	185	455
2025-02-25 04:26	/checkout	3504	216	413
2025-02-25 04:26	/search?q=tv	3795	167	442
2025-02-25 04:26	/search?q=product	2360	241	389
2025-02-25 04:26	/api/payment/initiate	4173	197	264
2025-02-25 04:26	/api/loyalty/rewards	4285	283	567
2025-02-25 04:26	/api/social/connect	1922	274	472
2025-02-25 04:26	/search?q=laptop	4578	253	598
2025-02-25 04:26	/api/user/logout	4853	122	377
2025-02-25 04:26	/about-us	2838	125	185
2025-02-25 04:26	/search?q=phone	2951	260	603
2025-02-25 04:26	/search?q=tv	4630	141	239
2025-02-25 04:26	/products/latest	4768	157	426
2025-02-25 04:26	/privacy-policy	4669	273	483
2025-02-25 04:26	/api/support/chat	3224	278	486
2025-02-25 04:26	/api/location/detect	2406	143	367
2025-02-25 04:26	/api/analytics/events	1329	169	334
2025-02-25 04:26	/api/support/chat	3926	271	577
2025-02-25 04:26	/terms-of-service	2891	120	373
2025-02-25 04:31	/checkout	3047	154	446
2025-02-25 04:31	/privacy-policy	1119	298	465
2025-02-25 04:31	/blog/latest	2140	246	567
2025-02-25 04:31	/checkout/confirmation	456	277	400
2025-02-25 04:31	/api/tracking/order	483	139	352
2025-02-25 04:31	/home/featured	743	162	406
2025-02-25 04:31	/api/refunds/status	2368	225	493
2025-02-25 04:31	/api/tracking/order	3955	176	528
2025-02-25 04:31	/api/payment/initiate	3998	221	514
2025-02-25 04:31	/api/payment/status	1297	185	561
2025-02-25 04:31	/privacy-policy	3989	190	419
2025-02-25 04:31	/products/popular	2507	175	400
2025-02-25 04:31	/api/tracking/order	3174	172	522
2025-02-25 04:31	/about-us	2561	215	276
2025-02-25 04:31	/account/settings	3469	224	396
2025-02-25 04:31	/search?q=laptop	4066	198	284
2025-02-25 04:31	/search?q=phone	221	233	560
2025-02-25 04:31	/privacy-policy	1399	149	330
2025-02-25 04:31	/products/sale	4743	123	515
2025-02-25 04:31	/api/social/connect	2304	227	462
2025-02-25 04:31	/login	955	204	287
2025-02-25 04:31	/api/giftcards	3163	229	325
2025-02-25 04:31	/api/analytics/events	1333	132	189
2025-02-25 04:31	/api/getUserData	1885	122	452
2025-02-25 04:31	/checkout	318	123	347
2025-02-25 04:31	/api/user/logout	3548	217	278
2025-02-25 04:31	/search?q=laptop	2590	154	370
2025-02-25 04:31	/products/latest	1396	265	562
2025-02-25 04:31	/search?q=laptop	4212	189	312
2025-02-25 04:31	/blog/latest	4686	216	449
2025-02-25 04:31	/api/location/detect	4421	241	375
2025-02-25 04:31	/products/latest	4370	121	329
2025-02-25 04:31	/api/tracking/order	3441	283	683
2025-02-25 04:31	/terms-of-service	755	191	507
2025-02-25 04:31	/products/popular	1432	218	450
2025-02-25 04:31	/api/payment/status	1159	127	321
2025-02-25 04:31	/search?q=phone	4351	129	430
2025-02-25 04:31	/api/giftcards	498	293	484
2025-02-25 04:31	/api/social/connect	177	288	391
2025-02-25 04:31	/api/shipping/rates	2464	289	565
2025-02-25 04:31	/api/wishlist/add	1310	208	302
2025-02-25 04:31	/products/latest	4623	146	461
2025-02-25 04:31	/search?q=product	2411	254	553
2025-02-25 04:31	/products/sale	3327	294	537
2025-02-25 04:31	/api/inventory/stock	4231	171	392
2025-02-25 04:31	/search?q=product	4748	255	449
2025-02-25 04:31	/blog/latest	2965	126	300
2025-02-25 04:31	/api/newsletter/subscribe	1580	299	384
2025-02-25 04:31	/api/user/logout	2854	190	574
2025-02-25 04:31	/api/location/detect	3339	171	365
2025-02-25 04:36	/api/payment/initiate	4359	195	288
2025-02-25 04:36	/checkout/confirmation	3108	266	514
2025-02-25 04:36	/login	528	172	332
2025-02-25 04:36	/terms-of-service	973	206	598
2025-02-25 04:36	/faq	2337	300	494
2025-02-25 04:36	/api/newsletter/subscribe	1548	239	588
2025-02-25 04:36	/home	3585	230	591
2025-02-25 04:36	/search?q=phone	4592	167	367
2025-02-25 04:36	/api/wishlist/add	4314	142	332
2025-02-25 04:36	/api/payment/status	1130	214	394
2025-02-25 04:36	/privacy-policy	261	288	510
2025-02-25 04:36	/login	402	170	324
2025-02-25 04:36	/api/support/chat	335	167	277
2025-02-25 04:36	/checkout	2999	262	615
2025-02-25 04:36	/api/download/app	3855	151	513
2025-02-25 04:36	/api/payment/initiate	2496	178	277
2025-02-25 04:36	/contact-us	862	254	499
2025-02-25 04:36	/api/support/ticket	1462	157	254
2025-02-25 04:36	/checkout	3409	262	397
2025-02-25 04:36	/search?q=product	4682	193	266
2025-02-25 04:36	/api/recommendations	534	186	390
2025-02-25 04:36	/api/location/detect	984	128	298
2025-02-25 04:36	/api/discounts	3740	227	494
2025-02-25 04:36	/api/recommendations	1281	272	450
2025-02-25 04:36	/user/profile/update	3786	279	667
2025-02-25 04:36	/api/wishlist/add	2179	281	626
2025-02-25 04:36	/api/shipping/rates	294	133	335
2025-02-25 04:36	/products/sale	2416	192	297
2025-02-25 04:36	/api/loyalty/rewards	2154	204	387
2025-02-25 04:36	/api/wishlist/add	1186	178	436
2025-02-25 04:36	/privacy-policy	4452	233	343
2025-02-25 04:36	/blog/latest	732	152	544
2025-02-25 04:36	/search?q=watch	4431	182	505
2025-02-25 04:36	/api/orders/recent	1184	128	468
2025-02-25 04:36	/api/wishlist/add	240	185	570
2025-02-25 04:36	/terms-of-service	3890	179	518
2025-02-25 04:36	/api/loyalty/rewards	4034	135	469
2025-02-25 04:36	/checkout/confirmation	566	136	381
2025-02-25 04:36	/search?q=tv	3638	272	507
2025-02-25 04:36	/search?q=product	1259	260	515
2025-02-25 04:36	/contact-us	1792	262	646
2025-02-25 04:36	/api/newsletter/subscribe	4825	285	353
2025-02-25 04:36	/search?q=watch	564	198	474
2025-02-25 04:36	/home/featured	4218	224	464
2025-02-25 04:36	/blog/latest	2807	129	441
2025-02-25 04:36	/blog/latest	4039	201	324
2025-02-25 04:36	/api/support/ticket	3800	276	612
2025-02-25 04:36	/search?q=laptop	2971	223	412
2025-02-25 04:36	/api/tracking/order	1103	134	375
2025-02-25 04:36	/blog/latest	4063	163	281
2025-02-25 04:41	/checkout/confirmation	4075	150	251
2025-02-25 04:41	/api/support/ticket	2783	209	608
2025-02-25 04:41	/api/recommendations	4025	217	500
2025-02-25 04:41	/api/inventory/stock	3711	274	582
2025-02-25 04:41	/search?q=watch	3191	199	363
2025-02-25 04:41	/privacy-policy	2646	142	297
2025-02-25 04:41	/api/loyalty/rewards	3483	158	294
2025-02-25 04:41	/search?q=headphones	4477	123	344
2025-02-25 04:41	/home/featured	1609	248	570
2025-02-25 04:41	/search?q=tv	3246	146	450
2025-02-25 04:41	/api/analytics/events	4706	169	369
2025-02-25 04:41	/user/profile/update	2598	168	273
2025-02-25 04:41	/products/sale	120	222	466
2025-02-25 04:41	/api/discounts	4789	161	431
2025-02-25 04:41	/search?q=tv	1737	224	296
2025-02-25 04:41	/search?q=watch	4068	233	347
2025-02-25 04:41	/api/inventory/stock	939	156	236
2025-02-25 04:41	/api/orders/recent	4105	161	259
2025-02-25 04:41	/cart/view	3178	173	385
2025-02-25 04:41	/api/loyalty/rewards	3102	275	674
2025-02-25 04:41	/products/popular	589	244	391
2025-02-25 04:41	/search?q=tv	1636	211	385
2025-02-25 04:41	/api/user/preferences	4851	138	268
2025-02-25 04:41	/api/getUserData	4036	122	275
2025-02-25 04:41	/api/orders/recent	255	234	290
2025-02-25 04:41	/api/location/detect	3868	259	645
2025-02-25 04:41	/api/recommendations	3824	131	294
2025-02-25 04:41	/search?q=phone	563	185	542
2025-02-25 04:41	/api/shipping/rates	2660	129	460
2025-02-25 04:41	/blog/latest	731	287	560
2025-02-25 04:41	/blog/latest	783	277	368
2025-02-25 04:41	/api/support/ticket	1371	133	300
2025-02-25 04:41	/checkout/confirmation	2447	203	507
2025-02-25 04:41	/api/getUserData	3593	173	235
2025-02-25 04:41	/api/loyalty/rewards	1587	258	458
2025-02-25 04:41	/api/refunds/status	966	145	483
2025-02-25 04:41	/login	1138	218	309
2025-02-25 04:41	/api/support/chat	4139	245	439
2025-02-25 04:41	/api/user/preferences	2869	158	289
2025-02-25 04:41	/search?q=tv	2677	217	596
2025-02-25 04:41	/account/settings	3788	131	436
2025-02-25 04:41	/products/popular	2082	245	569
2025-02-25 04:41	/products/sale	3844	138	491
2025-02-25 04:41	/api/discounts	1600	204	588
2025-02-25 04:41	/api/support/ticket	870	201	390
2025-02-25 04:41	/search?q=tv	3221	175	439
2025-02-25 04:41	/products/latest	1221	221	511
2025-02-25 04:41	/api/analytics/events	4767	122	412
2025-02-25 04:41	/products/latest	4223	291	613
2025-02-25 04:41	/cart/view	4392	136	352
2025-02-25 04:46	/search?q=watch	2291	290	584
2025-02-25 04:46	/about-us	3079	286	641
2025-02-25 04:46	/api/cart/add	2194	146	197
2025-02-25 04:46	/account/settings	2152	184	479
2025-02-25 04:46	/api/inventory/stock	2325	297	529
2025-02-25 04:46	/api/analytics/events	1739	254	546
2025-02-25 04:46	/blog/latest	1101	298	568
2025-02-25 04:46	/api/analytics/events	1853	188	447
2025-02-25 04:46	/search?q=phone	3145	212	329
2025-02-25 04:46	/blog/latest	1634	181	355
2025-02-25 04:46	/search?q=watch	2092	217	293
2025-02-25 04:46	/api/support/chat	2760	244	392
2025-02-25 04:46	/api/loyalty/rewards	1597	293	657
2025-02-25 04:46	/api/inventory/stock	2079	171	538
2025-02-25 04:46	/api/cart/add	1566	193	488
2025-02-25 04:46	/api/payment/initiate	1680	175	273
2025-02-25 04:46	/api/loyalty/rewards	4811	241	533
2025-02-25 04:46	/api/cart/remove	2711	192	374
2025-02-25 04:46	/home/featured	786	264	516
2025-02-25 04:46	/api/payment/status	3489	209	399
2025-02-25 04:46	/search?q=tv	1242	153	457
2025-02-25 04:46	/api/tracking/order	2520	135	351
2025-02-25 04:46	/api/wishlist/add	2317	241	591
